business_id,merchant_status,priority_group,theme,count
VG_6ZamOZ3-s6ODu9BCmqQ,Stable,Monitor / Intervene,order_accuracy_wait_time,0
dwkI0-b5PM2-yn-v7j2Agg,Stable,Expand,order_accuracy_wait_time,0
RU0UTD_beaENcS5e9EXH-w,Declining,Reassess,order_accuracy_wait_time,3
WgyhlYg3fnSgco4qLa20cg,Stable,Expand,order_accuracy_wait_time,0
EI0iUUbEi3xIy74L7-GrUQ,Declining,Reassess,order_accuracy_wait_time,0
EAF4MLS6x7mzq8CDpOcXXA,Stable,Monitor / Intervene,order_accuracy_wait_time,1
b2egw7DXjck9sKYcBc4NCQ,Stable,Expand,order_accuracy_wait_time,0
EpFFiPHKx9yP-WqOCuxRCw,Stable,Expand,order_accuracy_wait_time,0
CSAJxLa_LeuIDe-lHrC03w,Stable,Monitor / Intervene,order_accuracy_wait_time,2
TzqkyPTnK7dtHxnvgyn_4Q,Declining,Growth Opportunity,order_accuracy_wait_time,1
mtpbu6J2Jg7RkmTSEEXtFQ,Declining,Growth Opportunity,order_accuracy_wait_time,1
OiQ1eoqXMPyEUptpUX9JQA,Stable,Expand,order_accuracy_wait_time,0
gWV1k7XO9DSAodAlanESFA,Stable,Expand,order_accuracy_wait_time,0
332MG0dFd8d2JUcszdRdYw,Declining,Reassess,order_accuracy_wait_time,1
H_EmJ9Id0pnFw2poOH2OOw,Declining,Growth Opportunity,order_accuracy_wait_time,0
Odx1CHHhQICCehpWMg1w4g,Stable,Expand,order_accuracy_wait_time,0
44Xh-IjWDSn7XTw1hzO50g,Growing,Expand,order_accuracy_wait_time,0
8iiI_v2E9V4xXByGce05QQ,Stable,Expand,order_accuracy_wait_time,0
6GePX4W6Cl8LD68zUq_MAA,Growing,Expand,order_accuracy_wait_time,0
wTCA2ZJsssbOCjG0h0ZiGg,Declining,Growth Opportunity,order_accuracy_wait_time,1
baF2ZFEtsIo2A1k61x3QSw,Declining,Reassess,order_accuracy_wait_time,0
D8NEBGvh1DVHbyEs2cWVAQ,Growing,Monitor / Intervene,order_accuracy_wait_time,2
0uWnByfZNCs0MU1Ag10ujw,Stable,Monitor / Intervene,order_accuracy_wait_time,1
5bOUBsE1MH8jubPVI4fVmA,Declining,Growth Opportunity,order_accuracy_wait_time,0
XBYalnLmnJH5OPNacRJIAA,Growing,Expand,order_accuracy_wait_time,1
jsL0EmA3k75npcRvleq2VA,Stable,Expand,order_accuracy_wait_time,0
VCTI7doVpU094lugVBP_DA,Growing,Monitor / Intervene,order_accuracy_wait_time,1
6aClQOutEBgNxwVM2t_S9A,Stable,Monitor / Intervene,order_accuracy_wait_time,0
OH7EpZrKPnZwZDNKQ5S8iA,Stable,Expand,order_accuracy_wait_time,2
zAxWNkDWBvgNfIwTAyCBMw,Growing,Expand,order_accuracy_wait_time,1
4NXtEZ7buJYC7KLzuhZg3Q,Stable,Expand,order_accuracy_wait_time,2
REJ5UMeKH0Ylkf7Ym1rXMA,Growing,Expand,order_accuracy_wait_time,1
ZLhu-sAejh5yGd8aV9zcGQ,Declining,Growth Opportunity,order_accuracy_wait_time,0
RpNWMXXPnNkt8kmvJcP5ig,Stable,Expand,order_accuracy_wait_time,4
o45O8DI0MJXYsHnoIkP0jg,Growing,Expand,order_accuracy_wait_time,0
CaS4OzIfDfbYyGai0Wn3Zw,Declining,Growth Opportunity,order_accuracy_wait_time,0
8hKi4SyepMGe2W1L4aQ_JQ,Growing,Monitor / Intervene,order_accuracy_wait_time,0
JTjrrxgd3p80lS2h_YxsiQ,Declining,Growth Opportunity,order_accuracy_wait_time,0
SNxUXrSr-XkEkSQIdjmjhA,Growing,Monitor / Intervene,order_accuracy_wait_time,1
Itft7SwYFUXP02MpcijMOQ,Stable,Expand,order_accuracy_wait_time,0
cGWhF0eEogy0DKPwCU9TtA,Declining,Growth Opportunity,order_accuracy_wait_time,0
pdh91rffpM9QptHSXjJFVQ,Declining,Growth Opportunity,order_accuracy_wait_time,2
03dIEDBsDERr6Osmey-udQ,Growing,Expand,order_accuracy_wait_time,2
edU5K_QDvydTbWr4xfCfmg,Stable,Expand,order_accuracy_wait_time,0
-AWclhh1_2VnqPylPgBU3g,Growing,Monitor / Intervene,order_accuracy_wait_time,0
jS3affmkXWrBnidXA-DIfQ,Declining,Growth Opportunity,order_accuracy_wait_time,0
S3-EuL3U_nQmiugDnYPiFw,Growing,Expand,order_accuracy_wait_time,2
DHENrreqQDQx9NtuorNOZw,Declining,Reassess,order_accuracy_wait_time,1
YBak8o0xCiNN4sXr3izLbg,Growing,Expand,order_accuracy_wait_time,0
mciSzNKFRZ3HGgeSDuwUcw,Declining,Growth Opportunity,order_accuracy_wait_time,2
UVCiRVQID_amNd_q1K5POA,Growing,Expand,order_accuracy_wait_time,0
m_5jK3w7t4CS2ReIZI_grQ,Declining,Reassess,order_accuracy_wait_time,0
9D0aKRGsutg8S0ClIanmrA,Growing,Expand,order_accuracy_wait_time,0
f-9Su3hYbI-OCCt8Hz1wrw,Stable,Expand,order_accuracy_wait_time,0
DhZVpgeBKxoLd91MiwTxpg,Declining,Growth Opportunity,order_accuracy_wait_time,0
3S_g61xUct3Rmmx4rJS_mA,Stable,Monitor / Intervene,order_accuracy_wait_time,0
tUcZMaE2XPp6qJK5dbZlpg,Stable,Expand,order_accuracy_wait_time,0
KW2Ma_0uVm7KmBJhMI_yFA,Declining,Reassess,order_accuracy_wait_time,4
SHYPQbYqbfK4CwTDjtBH7Q,Growing,Expand,order_accuracy_wait_time,0
HHBbetQ-XRQYJprT5Qp9jw,Stable,Expand,order_accuracy_wait_time,0
eYNcVdV5bqqg-q23_FU0Vw,Declining,Growth Opportunity,order_accuracy_wait_time,0
VSpseb6oijtKffRRL_xfgQ,Declining,Growth Opportunity,order_accuracy_wait_time,0
kufU0ChkDC9hZABZoUebIQ,Stable,Monitor / Intervene,order_accuracy_wait_time,0
nOZOlidRcVHYn3bDcsXD_Q,Declining,Growth Opportunity,order_accuracy_wait_time,0
TdrNka-oPWf4B-jN9rKltw,Stable,Expand,order_accuracy_wait_time,1
YQD_Gm999Cthin64uLdOdA,Stable,Monitor / Intervene,order_accuracy_wait_time,1
RalJthqqo93-7rTXGgc5Gg,Growing,Expand,order_accuracy_wait_time,1
XupqzjOerK3DcIoWWIKslg,Stable,Expand,order_accuracy_wait_time,0
0Nqa0zPHoB_GVucVMd9f6w,Declining,Growth Opportunity,order_accuracy_wait_time,1
c6zgxvHn5j816s9DDAFYjA,Growing,Expand,order_accuracy_wait_time,0
lSR0JkU7iCnR7sP-8Gjkqw,Stable,Expand,order_accuracy_wait_time,0
kC2jUMTWt0v_cSWKa63QQA,Declining,Growth Opportunity,order_accuracy_wait_time,0
gYYMQeg4X8FUcCxXI4c2Tw,Declining,Reassess,order_accuracy_wait_time,1
LAtPOWQ6fUvaU64Yp9hyIg,Declining,Reassess,order_accuracy_wait_time,2
-SCIBOTjKGJXmeMMPi-uoQ,Stable,Expand,order_accuracy_wait_time,0
_Re2IwkeFUqUsPMRZK8jng,Stable,Expand,order_accuracy_wait_time,0
4vy8j-L9zXXFH_wh2sVzAw,Growing,Expand,order_accuracy_wait_time,0
ptXuSpg-ScJpAyE2QoLU4Q,Stable,Expand,order_accuracy_wait_time,0
A37C-01zpQty9FmxvZrxEg,Declining,Growth Opportunity,order_accuracy_wait_time,0
eImAdebEDD47dMd6zIx4MQ,Declining,Growth Opportunity,order_accuracy_wait_time,0
kaQ-ReAmU-xO2XnQsMFwRg,Growing,Expand,order_accuracy_wait_time,0
s9ceDy-cVHe0uzvZpWq87Q,Growing,Expand,order_accuracy_wait_time,0
GTNh2Jx56qE5kJSOVZxZlg,Stable,Monitor / Intervene,order_accuracy_wait_time,2
lWedWkinrM5j13pyimbpbA,Stable,Expand,order_accuracy_wait_time,0
25sLng-w7vBXbZfyBNeOWg,Stable,Expand,order_accuracy_wait_time,0
QXGnmsKYANxOyZBqM-zlJA,Growing,Expand,order_accuracy_wait_time,1
a1esN1yBrh8c8jra-7WcXw,Stable,Expand,order_accuracy_wait_time,0
Y7bpk83gKWgCmi7yKGTTug,Declining,Reassess,order_accuracy_wait_time,3
fzYu9Rh-oqlg95QzkbIO0A,Growing,Expand,order_accuracy_wait_time,0
HNXpuOxyh9XPm9sM98Ao3A,Growing,Expand,order_accuracy_wait_time,2
Z0Bn-FdyZmXHBh8qQe9JLw,Growing,Expand,order_accuracy_wait_time,2
69ccjOpx2iFvr1y2qas9uA,Stable,Expand,order_accuracy_wait_time,1
YpUowEOcZNehoBv0lxqlpA,Declining,Reassess,order_accuracy_wait_time,2
1XQWvgGDqzDoEOg0_7eWKA,Declining,Growth Opportunity,order_accuracy_wait_time,0
UXOji-MYsS0SL_0ccTjbKQ,Stable,Monitor / Intervene,order_accuracy_wait_time,5
sq3BcLyY4_jZf-zkO2itDA,Growing,Monitor / Intervene,order_accuracy_wait_time,2
dsfRniRgfbDjC8os848B6A,Growing,Expand,order_accuracy_wait_time,1
KiwskluQ7tMqZqvuf872vg,Growing,Monitor / Intervene,order_accuracy_wait_time,0
7rUaXU8_IgnOrOMnN7HPQQ,Growing,Monitor / Intervene,order_accuracy_wait_time,1
b9sLRv_j1eijFIEso8-RQg,Stable,Expand,order_accuracy_wait_time,0
yyvFGYfw0azW5mA_th8ndQ,Stable,Expand,order_accuracy_wait_time,2
-ib2qJmDKJgH_ZbtSu_HjA,Growing,Expand,order_accuracy_wait_time,0
zILVkn_Gm9xASg63jWKMHw,Declining,Growth Opportunity,order_accuracy_wait_time,0
a4fNrX46rTl4BE2WauPAUw,Declining,Reassess,order_accuracy_wait_time,3
389Y1ecrGnPwGA4KcbiBXA,Stable,Monitor / Intervene,order_accuracy_wait_time,3
o3mCQJcBBMDWzTY-FuUh9w,Stable,Expand,order_accuracy_wait_time,0
jIzN5atQRz9OIeYO-Lx4mw,Growing,Expand,order_accuracy_wait_time,1
Ljtd29uAWCaGK046QuvPhQ,Growing,Monitor / Intervene,order_accuracy_wait_time,0
YKAcEh3jygrVpxFEugGf1g,Stable,Expand,order_accuracy_wait_time,2
L1xIj8vAvZrZdfEVbH4qTg,Growing,Monitor / Intervene,order_accuracy_wait_time,4
S1FwTmCAwv5ulu5gToWi_w,Declining,Growth Opportunity,order_accuracy_wait_time,0
GKohndn_sMk2nWCh1jkAfg,Declining,Growth Opportunity,order_accuracy_wait_time,0
1B6S6XDoX1fWnQI0_K1b1Q,Growing,Expand,order_accuracy_wait_time,0
kn6zHpma8I_xBGTZpNe41A,Declining,Growth Opportunity,order_accuracy_wait_time,0
9PZxjhTIU7OgPIzuGi89Ew,Growing,Expand,order_accuracy_wait_time,0
03cvVjbkCOtiIt51M-MLFg,Stable,Expand,order_accuracy_wait_time,0
IzTh_D90T7LZRxy1lgAG-Q,Stable,Expand,order_accuracy_wait_time,0
-361Hc0tlxSYdrH_C3OgzA,Growing,Expand,order_accuracy_wait_time,0
Cmw00BFD1l-_DJHPuKi2Rw,Stable,Expand,order_accuracy_wait_time,0
d48Xrx8MhGtdaLvhcYzNWQ,Growing,Expand,order_accuracy_wait_time,0
6XiTlNnstoTK3tUPkc0Gbw,Declining,Growth Opportunity,order_accuracy_wait_time,2
7fHj6bMycSfo5-EqgN02Gg,Declining,Growth Opportunity,order_accuracy_wait_time,2
9sOHuGGwb8uRVu7pANSWfg,Growing,Expand,order_accuracy_wait_time,1
y930pQM0EUblQluRLkXLQg,Declining,Reassess,order_accuracy_wait_time,3
zuObDJ16rxyt5ciCbhKnlA,Stable,Expand,order_accuracy_wait_time,1
2z_dEk3ZllVLJvS-x18dog,Declining,Growth Opportunity,order_accuracy_wait_time,0
G8qD8M6rHAMGL4Tt1SiPFA,Stable,Expand,order_accuracy_wait_time,0
x4855nj7vfdXeVpg5fREZA,Growing,Monitor / Intervene,order_accuracy_wait_time,0
nBqvryCdn9N_vU4rdCbnHw,Stable,Monitor / Intervene,order_accuracy_wait_time,3
CO05TYrf8g0WTOB_bmE3uQ,Declining,Growth Opportunity,order_accuracy_wait_time,0
1OfhM-ZKvcpxyxptCCzEwA,Declining,Growth Opportunity,order_accuracy_wait_time,0
GoYSJ-YY-YwbxdgasHuq-Q,Growing,Expand,order_accuracy_wait_time,0
6qRe7PF_h56tR2EkDmfg9A,Growing,Expand,order_accuracy_wait_time,0
7y1zIK1ZtkkGIKeRUobThg,Declining,Reassess,order_accuracy_wait_time,3
XQjnh-n0o11MhApzCfRPxg,Stable,Monitor / Intervene,order_accuracy_wait_time,1
Ls3zQR47_wmUkupJXm59oQ,Stable,Expand,order_accuracy_wait_time,0
K3oSW7x3LU74viHIbL8b_A,Stable,Monitor / Intervene,order_accuracy_wait_time,1
FImeJg7pVG9K7wjuexmV4Q,Declining,Growth Opportunity,order_accuracy_wait_time,0
jh-Sg2S4wlelkifvhjwSlg,Declining,Growth Opportunity,order_accuracy_wait_time,2
UApicJDoDgayR1N1ZLL3vw,Stable,Expand,order_accuracy_wait_time,0
c_MsK_ra1MB1Q9KvZgNwww,Stable,Expand,order_accuracy_wait_time,0
SK5QTllf553tIKs0hGaZQg,Growing,Monitor / Intervene,order_accuracy_wait_time,2
2zSQu6_cLgWAVbZ2LbSLBA,Growing,Monitor / Intervene,order_accuracy_wait_time,3
pDR3n7cjtbTrkgDxfUUDtw,Declining,Growth Opportunity,order_accuracy_wait_time,0
6vNOkto7t2nKHQeZ1aYQFw,Stable,Monitor / Intervene,order_accuracy_wait_time,2
Y-xCFPYXWd9Ig0R_ZTd9mA,Declining,Growth Opportunity,order_accuracy_wait_time,0
FLq9CEy5MCKSlMuPEhumnw,Declining,Growth Opportunity,order_accuracy_wait_time,0
PzAYUWwfZqUOoL863k1gMg,Stable,Expand,order_accuracy_wait_time,0
C9UylQTOh7uwZo4a7QhLyg,Stable,Expand,order_accuracy_wait_time,0
mx31XU-QJIxObRGH_qvy3w,Stable,Expand,order_accuracy_wait_time,0
bKaBjDbtwQh_T-3ZpKJxRQ,Stable,Expand,order_accuracy_wait_time,1
ij_dE1TNqe_BHrzEGAWU4w,Declining,Growth Opportunity,order_accuracy_wait_time,2
ny1N_Py01kVoGOvL9oKjMQ,Declining,Growth Opportunity,order_accuracy_wait_time,1
ROeacJQwBeh05Rqg7F6TCg,Growing,Expand,other_none,0
hTyJhpH7Bl5moMWQb4Sosg,Stable,Expand,other_none,0
68ThEdiK0eWCEgGEmV9Tng,Stable,Expand,other_none,0
eqNutOMnPqKa9QDAY6KfEw,Growing,Expand,other_none,0
5m3ND7lNNd6zo-bNQGoXhQ,Stable,Monitor / Intervene,other_none,0
WO5nr-4sjVs506BdCLL0aA,Declining,Growth Opportunity,other_none,0
h85b3MFPWyaopMBy8DpBpA,Growing,Expand,other_none,0
xkTjLbBC7uB-rAIDqAm-sw,Stable,Expand,other_none,0
knA3b_WnHUJAyrIzzL9Lrg,Growing,Expand,other_none,0
Bih0eT_lbbCUwKmGYpX0hw,Growing,Expand,other_none,0
EmbZ4QwVt_zgfqMOCATsyA,Stable,Expand,other_none,0
E-DcL1u330qwvoxXhipmUQ,Stable,Monitor / Intervene,other_none,0
C_EtrXTygRX5RTUOKtO6Dg,Stable,Expand,other_none,1
LnZvGYbqozanOSevcftnrw,Stable,Expand,other_none,0
jULIPydhMj18KOI5OHTwfA,Declining,Growth Opportunity,other_none,0
gCcJTKC40CL0XtYYGfcXDw,Declining,Growth Opportunity,other_none,0
wCluBbW9nzS7MEMFltMwJw,Growing,Monitor / Intervene,other_none,0
B-DiQpcSTJ7oMMnwzbAGTQ,Growing,Expand,other_none,1
cx5rIVMN-FXwBkl2Kbot7w,Stable,Expand,other_none,0
JUlsvVAvZvGHWFfkKm0nlg,Stable,Expand,other_none,0
99zoELPcbwRBUqiPoaPqiQ,Growing,Expand,other_none,0
Uc6PdjT_MO5bRPQsUUEy5Q,Stable,Expand,other_none,0
PYUI1OJVksGUbCrteU68bw,Declining,Growth Opportunity,other_none,0
l7b33ubze8Jqw7C4I1CAuA,Declining,Reassess,other_none,0
2VuOLrhe2Iu_FRz1gEIqQA,Growing,Expand,other_none,1
SwBhaxfQPbyhsi0QHUAN0A,Growing,Monitor / Intervene,other_none,1
RnqU698MbIjq_eZHEzYL6g,Growing,Expand,other_none,0
uBDXcXlLR9IuRV1N2m0SPQ,Stable,Expand,other_none,0
tm94_vqmMMeAv01L-7FJzQ,Declining,Growth Opportunity,other_none,0
cXSyVvOr9YRN9diDkaWs0Q,Growing,Expand,other_none,0
UWk9hczxAjMT6y5C3826fw,Declining,Growth Opportunity,other_none,0
OoFCe8VbzzCr88SGC08omw,Growing,Expand,other_none,1
38yHZCHWgPZlDj5SqdNcpA,Growing,Monitor / Intervene,other_none,0
cdiN0gHvZo3i64jwS990fQ,Declining,Growth Opportunity,other_none,1
h0tUOsL3sRYVqSQlxWjW5g,Growing,Expand,other_none,0
1PMlvTeQr3BpTm6GqOEckQ,Stable,Monitor / Intervene,other_none,0
D1AGSvIci0E53E1Yix1mXA,Stable,Monitor / Intervene,other_none,0
gkqfNyv3D84B0WR5GZOpZQ,Declining,Growth Opportunity,other_none,0
R_Wi9jh57H_OzzAVWO71Bw,Growing,Expand,other_none,0
kgZjJTGNc6WjKVBiSqNUoA,Stable,Expand,other_none,0
ES8YqqXVu2TO6o2iwAOYSQ,Declining,Growth Opportunity,other_none,0
TcJ1bB2omO0CIoEC4xtSxg,Growing,Expand,other_none,0
ktM6aYuzqWd-kA8SIWswiQ,Declining,Growth Opportunity,other_none,0
nF5QByCz21MY0KLtSoB5KA,Growing,Expand,other_none,0
6_Gsn1ZxSosWb6mZusap0Q,Declining,Growth Opportunity,other_none,0
sCPx4Sy4I1wMeZwsTzCFRg,Stable,Monitor / Intervene,other_none,0
4hH1lt7mHPbl4r2O7LH6nA,Growing,Expand,other_none,1
A55glg6ynzqjNAbRyTI3ig,Growing,Expand,other_none,0
WN8wJ8PiBcfSPVWtZZhZfA,Growing,Expand,other_none,0
jHk1OJi16n3BlO3LxkH8cw,Declining,Growth Opportunity,other_none,0
HuawlT4tXzCXL8ftyvCZ0Q,Stable,Expand,other_none,0
siUk0bqIjI80KBFptR1Mcw,Declining,Growth Opportunity,other_none,0
g-mnsod42xN2y_LdYpoORw,Growing,Monitor / Intervene,other_none,0
gGC3SvEvxsRkRBIEU0Rfrw,Stable,Expand,other_none,0
W5qWPa1LPo9stvCGeVSRAg,Declining,Growth Opportunity,other_none,0
jStt26nV-CBWRGxjqCzxUw,Stable,Monitor / Intervene,other_none,0
mcb8blqo4lWVl91Mrp80uQ,Growing,Expand,other_none,0
iZNR8-rqsBL2afDk4Zxe8A,Growing,Monitor / Intervene,other_none,2
UBj0aJ6FfMR4tdvRbQ3KSA,Stable,Monitor / Intervene,other_none,0
O4wZuA6Im9gQxxddCZ3kkQ,Declining,Growth Opportunity,other_none,0
JiEcu8LvmlsPh_Q6Exzp9A,Declining,Growth Opportunity,other_none,0
YuhQIv_c08zqfExfSiWB6g,Growing,Monitor / Intervene,other_none,1
ctHjyadbDQAtUFfkcAFEHw,Growing,Expand,other_none,0
GAuweBrcC_wK3a0UhZjwfA,Stable,Expand,other_none,0
7VpTJyMcAnEA-Y6vj0XV4w,Stable,Expand,other_none,0
nWhAxQw3bAsvXg3Oe91okw,Growing,Monitor / Intervene,other_none,1
EDSqeUjhDwB8VMnIng-Q-A,Stable,Monitor / Intervene,other_none,0
v72qGvd53IxhM2m8aatOpg,Growing,Expand,other_none,0
qCpdeQYPf9i1EZhTnQgjtg,Declining,Growth Opportunity,other_none,0
i7H6gGM5jXMMrhr8VRZXDg,Growing,Expand,other_none,0
yG5tkMER9Ftkv4RDwMaQuA,Growing,Expand,other_none,0
3bMVhRoYXU4UND8G0xLflw,Declining,Growth Opportunity,other_none,0
x5NLYIRLdhFBaNLLvl8Afg,Declining,Growth Opportunity,other_none,0
hyXrO6RoAi5GnTl8s72Pkw,Declining,Reassess,other_none,0
ra6Ejpr6Y5nJL1Um6pzTdg,Stable,Expand,other_none,0
t3PkHzVTvPA8qRxKe9TIkQ,Growing,Expand,other_none,0
yj0SWZvJ0tGwAywoVxPT5A,Growing,Expand,other_none,0
wXKiStXyJo0zI4uCwpNFMg,Growing,Expand,other_none,1
Cch7lpybfh4V0_1j8Nr3yQ,Growing,Expand,other_none,1
vwAhm3pRjCEz_jNXr9vMaA,Growing,Expand,other_none,0
_UOg5_pk9IhKee91eWrT4A,Declining,Growth Opportunity,other_none,0
bN_9QgxdOIk4oK-6fBDJtQ,Declining,Growth Opportunity,other_none,0
FvBUare-QfqoTyHIvbWkvA,Growing,Expand,other_none,0
HNMN7NhEvA64Z0FDEA2Twg,Growing,Expand,other_none,0
j4KA-BujEH7xmG6bD5E-gQ,Declining,Growth Opportunity,other_none,0
wGnBaLvgH3hrq6C3AnO5Mg,Stable,Monitor / Intervene,other_none,0
_05DcCQmCP5aGnfCnI4r9Q,Growing,Expand,other_none,0
or_WcjWELDsssk2JruvJcg,Declining,Growth Opportunity,other_none,0
9YyeoqIBSEL_uikPBTZZUQ,Stable,Expand,other_none,0
3eAGbHu2VFz8dVNC_dO5ow,Stable,Expand,other_none,0
eoj3iAmpgbRIi56yxcTQxA,Growing,Monitor / Intervene,other_none,0
-n_beuzQuajaezPD2PyQvA,Stable,Monitor / Intervene,other_none,0
JrG4NINLspXPNhSXg7Q07Q,Growing,Expand,other_none,0
7QVS6kcmc2vfp3TDCGX-Cw,Stable,Expand,other_none,0
4EXm70lqkCxZ-WtgNon8sw,Stable,Expand,other_none,0
sg4zySgp0Al1WNk-JhTbHQ,Stable,Monitor / Intervene,other_none,0
7LskDbqERsCsiPNKjmNnrA,Growing,Expand,other_none,0
sL6fC0P4C-gyL4E5gacUeQ,Growing,Expand,other_none,0
Fh7pRpok9KtmrXuY78xeug,Growing,Expand,other_none,0
SBDsWNjuMFTpUDgebenNDw,Declining,Reassess,other_none,0
03jQGGJ2ch0uHTtW-UUUqg,Declining,Growth Opportunity,other_none,0
Qm8pSLYuVS7eIyOx5YsWBw,Growing,Expand,other_none,0
u-xGrOvBv1bxtpAHk-SZ5w,Stable,Expand,other_none,0
j6dvIfAzbHccoySvaqjT4w,Stable,Monitor / Intervene,other_none,0
QV3Xa_GBeMdm7rOS4EaxVQ,Growing,Expand,other_none,0
vXQLdqB-stL2JTP5AsPVaA,Declining,Growth Opportunity,other_none,0
jWljp4qLuqr968VFA4EWrQ,Stable,Expand,other_none,0
3lsE-1hRI526KHKbeytPcg,Stable,Monitor / Intervene,other_none,0
kfRkKRVlaPAYOraik4JVXQ,Declining,Reassess,other_none,0
MzFhaFNbE03zF84BPkN7yQ,Declining,Growth Opportunity,other_none,1
uJBnnlqKIkfMq1H0RhfhJg,Stable,Monitor / Intervene,other_none,0
a8_zOZgxg3lNsEyanuwluw,Growing,Expand,other_none,0
309eD1s4UG_TkBNHUKAzYA,Declining,Growth Opportunity,other_none,0
ObL38c-q8O9Fe-JErYG6Xw,Declining,Reassess,other_none,0
vUkiYPpbkMXA99WneLSGkQ,Growing,Expand,other_none,0
NDdd698xwCrCNAdaFhe-Dg,Declining,Growth Opportunity,other_none,0
Cjwb7VQGP0u2eWYj1wnO3g,Growing,Monitor / Intervene,other_none,0
gnpyyeWQ53WlDMJEq-YA_w,Declining,Growth Opportunity,other_none,0
OX1eFYQwN1iYdFd0fkNpqw,Declining,Growth Opportunity,other_none,0
Wtr51cNrv1pYyIRg_IawYQ,Declining,Growth Opportunity,other_none,0
QhgrhVKlXZtSY6gRThf8zA,Growing,Expand,other_none,0
qwPpnCgmvrm1WsrmyyhuvQ,Declining,Reassess,other_none,0
aubXu1j7HfP50Ohc7JQ3RQ,Stable,Monitor / Intervene,other_none,0
ApZoKDMHiY6sm3urIcqfxg,Growing,Expand,other_none,0
nMDteyIwo3zLbqm45xBwFw,Growing,Expand,other_none,0
hxPnlWZmirx7neooZykmtg,Stable,Expand,other_none,0
us7g3OCOFDXjZpmYqQ-f3A,Stable,Expand,other_none,0
o5Uee_gmS-y9R582PAkX6w,Declining,Growth Opportunity,other_none,0
jIaycjmFK6ZecPx-tMR43A,Declining,Reassess,other_none,0
z04btlhvr9rmQ00k1yVMog,Growing,Expand,other_none,0
OTwwIvLkrS0zc8f1lNRstw,Stable,Expand,other_none,0
_61CLj2WP5jA6X3SDDlrrg,Stable,Expand,other_none,0
xa49Z4ar0PXDgjZyHrqbHQ,Declining,Growth Opportunity,other_none,0
64zjcLKeEQ5_oGQDnpsj5A,Declining,Growth Opportunity,other_none,0
DZglT5FP5VNDQJU3PuRIHw,Declining,Growth Opportunity,other_none,0
IzyQVIJG8JAnOiRQPb0-wg,Declining,Growth Opportunity,other_none,0
eFB8nsciED7EupYVyAnTyA,Declining,Growth Opportunity,other_none,0
AlH5V97JSAu7AL_xdibMIg,Declining,Growth Opportunity,other_none,0
SjCxvaC-OZLnOqAqHTXG_Q,Growing,Monitor / Intervene,other_none,0
YzluF3FNGjnW-tOrLZt8JA,Growing,Expand,other_none,0
WeDn7iD1ckcEg7YttkduWg,Declining,Growth Opportunity,other_none,1
AauDx7QSes9nZOAAa4LIbQ,Declining,Growth Opportunity,other_none,1
ZForVw2ZTiwDGfZ0XvZsXQ,Stable,Expand,other_none,0
lS42krxXMm-HIk7dntRsKQ,Declining,Growth Opportunity,other_none,0
pORvWLJb_ioqIrNo-yacfw,Declining,Growth Opportunity,other_none,0
YtMgMdZfjlK6ogDIGiOJSw,Growing,Expand,other_none,0
1qw5dIsQPNGLOwnuP7Wj1g,Growing,Expand,other_none,0
VG_6ZamOZ3-s6ODu9BCmqQ,Stable,Monitor / Intervene,other_none,0
dwkI0-b5PM2-yn-v7j2Agg,Stable,Expand,other_none,0
RU0UTD_beaENcS5e9EXH-w,Declining,Reassess,other_none,0
WgyhlYg3fnSgco4qLa20cg,Stable,Expand,other_none,0
EI0iUUbEi3xIy74L7-GrUQ,Declining,Reassess,other_none,1
EAF4MLS6x7mzq8CDpOcXXA,Stable,Monitor / Intervene,other_none,0
b2egw7DXjck9sKYcBc4NCQ,Stable,Expand,other_none,0
EpFFiPHKx9yP-WqOCuxRCw,Stable,Expand,other_none,0
CSAJxLa_LeuIDe-lHrC03w,Stable,Monitor / Intervene,other_none,0
TzqkyPTnK7dtHxnvgyn_4Q,Declining,Growth Opportunity,other_none,0
mtpbu6J2Jg7RkmTSEEXtFQ,Declining,Growth Opportunity,other_none,0
OiQ1eoqXMPyEUptpUX9JQA,Stable,Expand,other_none,0
gWV1k7XO9DSAodAlanESFA,Stable,Expand,other_none,0
332MG0dFd8d2JUcszdRdYw,Declining,Reassess,other_none,0
H_EmJ9Id0pnFw2poOH2OOw,Declining,Growth Opportunity,other_none,1
Odx1CHHhQICCehpWMg1w4g,Stable,Expand,other_none,0
44Xh-IjWDSn7XTw1hzO50g,Growing,Expand,other_none,0
8iiI_v2E9V4xXByGce05QQ,Stable,Expand,other_none,0
6GePX4W6Cl8LD68zUq_MAA,Growing,Expand,other_none,0
wTCA2ZJsssbOCjG0h0ZiGg,Declining,Growth Opportunity,other_none,2
baF2ZFEtsIo2A1k61x3QSw,Declining,Reassess,other_none,0
D8NEBGvh1DVHbyEs2cWVAQ,Growing,Monitor / Intervene,other_none,2
0uWnByfZNCs0MU1Ag10ujw,Stable,Monitor / Intervene,other_none,0
5bOUBsE1MH8jubPVI4fVmA,Declining,Growth Opportunity,other_none,0
XBYalnLmnJH5OPNacRJIAA,Growing,Expand,other_none,0
jsL0EmA3k75npcRvleq2VA,Stable,Expand,other_none,0
VCTI7doVpU094lugVBP_DA,Growing,Monitor / Intervene,other_none,0
6aClQOutEBgNxwVM2t_S9A,Stable,Monitor / Intervene,other_none,0
OH7EpZrKPnZwZDNKQ5S8iA,Stable,Expand,other_none,0
