review_id,themes
fBNWMriy3Cu_4weWRe-R6w,"food_product_quality,pricing_value"
EkgnH1Vbcjs4GkJRyOxkVg,staff_behavior
xWaSUMPU6a9lAUc22V_Mnw,"food_product_quality,staff_behavior"
gnNLekglbqW2RY2OefOJ3g,"cleanliness_ambiance,food_product_quality"
ii3C0oh3v-QWJQlsVmxBbQ,food_product_quality
z3gNl1XL6mk1h69OqBzYFg,"service_speed,order_accuracy_wait_time"
nwxUYJML31OdKsqQxALO5A,"food_product_quality,staff_behavior"
KMQnW-943RMYg_cku1YAFA,"food_product_quality,staff_behavior"
hA1-e8JbaJwo43UhArTKsA,"staff_behavior,food_product_quality"
nIpe-kyNwhcUI0Ku2TGaSQ,food_product_quality
QPIgDHqcN1yqlEukEdlspw,"pricing_value,food_product_quality"
ALfY2oEviLzw3suFJk5T2g,"order_accuracy_wait_time,staff_behavior"
MpVQHU9hzTEk_G70207irw,food_product_quality
hkrB6rzDpEM_KwxodTr1KQ,"cleanliness_ambiance,food_product_quality"
Kki_A97YVIxHv31lZeIhaw,order_accuracy_wait_time
9WCLNkAwaDSiWpEsmyfwnQ,"pricing_value,food_product_quality"
FFlaeZCOnq69G9F0-xRzHA,"staff_behavior,food_product_quality"
x53cP0T6qLzAjJX00d32eA,"food_product_quality,service_speed"
FFQKbsw1KF8XBDGfQpFHRg,"food_product_quality,order_accuracy_wait_time"
VU4St9HzSJms0zm7I3J4Uw,order_accuracy_wait_time
nC-oC_5hBe969YoGLkAmvA,food_product_quality
lAijVZOPL8XOtP42nTTGbQ,food_product_quality
HuVR0EiTpNehic-NMqadAw,food_product_quality
19ENaRgbwlmoA42ELTzPow,food_product_quality
Oiw_YGTJGVdVvJVbyyYPHg,"food_product_quality,pricing_value"
c7XjOWgHHuDCWRC0pL4-Gw,pricing_value
kijHq50QOi7kYmyjgdBVFw,"food_product_quality,pricing_value"
nOzloVm-3GzAMvcuNAIXIw,"cleanliness_ambiance,staff_behavior"
-HNrVuUjraXBcPZUBQZOZw,"service_speed,food_product_quality"
O0Ghe1Slhc2w00hSCLWZ-w,"cleanliness_ambiance,food_product_quality"
lX8104ZV-YnBtMt_drpYbw,"food_product_quality,staff_behavior"
pkk1KPRA-rmZM5HN1Gn1Ig,"food_product_quality,staff_behavior"
Uea5-4OF4eJ8pLoAf5C-tg,"food_product_quality,staff_behavior"
LkTpaaNCIBjWOWqhkqOudQ,staff_behavior
_YRLCrbpFSq7St49WOXWeQ,"food_product_quality,order_accuracy_wait_time"
Quv9bS701blvt5Z6loS00g,"food_product_quality,staff_behavior"
EGOQEwYZUK-NqZoMSzkhNg,food_product_quality
ND5scuufBWkiJqUsL4tVrQ,"staff_behavior,food_product_quality"
cMFRDOuJimZBNq0y7c_NZQ,food_product_quality
YWUWGtEQ63SBo7iZVXQPJw,other_none
eMUp5HrfQywGYQzplDbolA,food_product_quality
NOU9Hg3owbkYS-R1hNFjwQ,"staff_behavior,food_product_quality"
3oyIVFxaaf5D9kMXK5yvWA,"food_product_quality,cleanliness_ambiance"
8bqh93oMfZekaTn5BMpKmQ,"food_product_quality,pricing_value"
rMnQCdpFHdv3fBJw6r8WRQ,"pricing_value,food_product_quality"
1cxvRYgrbeKbOvEy1qrvBg,"order_accuracy_wait_time,staff_behavior"
FQ6uDCFkqzHTPc351wwdoQ,food_product_quality
cwphkOddyVQotGqmzVfrIQ,"staff_behavior,food_product_quality"
yfuHj2MKlYqAPI-0N0alUA,staff_behavior
-nHMv3IJ5djQ_T6Q7Wk8Ow,staff_behavior
ubh0SYFWrTFZOYYmJa8VKA,cleanliness_ambiance
h1fupSTirEzCrawO6qiseg,"cleanliness_ambiance,staff_behavior"
4NHD8a-iNiceevnm8U9rjw,food_product_quality
oNFFtUJx-Xe_udFfq692KA,"food_product_quality,pricing_value"
CcW01xV_gZZ-_JFIWJE01A,"food_product_quality,service_speed"
bKavUuSoYemLEInkMKsN8g,cleanliness_ambiance
JbOj7zTS25LTgZy6uJWUTw,"staff_behavior,cleanliness_ambiance"
vEtOEgl0AitMAFrLTboHoQ,"pricing_value,food_product_quality"
cMSYizbpt8L47BTltAqVSg,"cleanliness_ambiance,food_product_quality"
o-kS3AqoiyflihCyY2yLOw,food_product_quality
ItcjmO9kh1sAGclhf02Dew,food_product_quality
s6jwi4m9owmi5xCZRK2kcQ,food_product_quality
h0yjM5K6-PzJ2nZmHbUVtw,food_product_quality
oegbCDJFAi-NT9Oko2dPXw,food_product_quality
J9Dhgesojmeuc3ii-idoFg,food_product_quality
Xf3bPbM4FH2NGMxwFCz8qQ,staff_behavior
Nvjn8O64wxG7TzAsTpUu9w,other_none
857bpL6G91dwdFZpxiv6eA,other_none
GLxCyPISCBmWcD8fYdK7GQ,staff_behavior
aRcuOPeUZUSGj_tQvmRVcQ,"food_product_quality,staff_behavior"
iBg6XGrH7fCftBGKSIIp0Q,"food_product_quality,staff_behavior"
2GYuAL2DP5Hl4ryLbBrGWA,"order_accuracy_wait_time,staff_behavior"
gWBz1tqsTH15G08-LHRhZw,staff_behavior
t4b_EZtdvgkB0QfdxKQF9g,"food_product_quality,staff_behavior"
-Xy-jAhgSAaj1iIwUZlqnA,"cleanliness_ambiance,staff_behavior"
HTUcwSDEiTVVIQL-Fwz6kw,food_product_quality
YmPt9kw4vOPEbIKoYkc8LQ,order_accuracy_wait_time
AoMI2st6yKtE5684wNPdAA,"food_product_quality,staff_behavior"
DMSSnt4IlcHbNsAhqdDaPg,order_accuracy_wait_time
S3JrW7ZEF065lKI4WOv2gg,"food_product_quality,staff_behavior"
yZa3ffBWf3HWahcdOy4FhA,"service_speed,pricing_value"
WnfuxIsoFz--meRsBpx-JQ,"food_product_quality,staff_behavior"
9nXwtBG4NgiCmbm9vpWWfg,"order_accuracy_wait_time,staff_behavior"
aUyFl7Rh1S0qy_oKw5q8Eg,"pricing_value,staff_behavior"
bz1psjyCoUiVwL0p-kJH2A,food_product_quality
sYOZHHz2XF1mlEjreWjZnQ,"service_speed,staff_behavior"
9uDvgtRiVi9La8W3oav27Q,"food_product_quality,staff_behavior"
YQyEJ3GDrZmhTJedMHQ1FA,"staff_behavior,order_accuracy_wait_time"
tyqdWk6_u3C_i97S4tWf6g,"food_product_quality,staff_behavior"
-efUtULhtUkxOggulpbTyg,food_product_quality
Er79_WXA-SgMzHjetsmL2w,other_none
QgifEuE7H6_SyM85Mfgxng,"staff_behavior,cleanliness_ambiance"
D0Nvyn-q_8ac1QjZAxqZag,food_product_quality
dgmGzJCwXnRyAhIGDQFXCQ,staff_behavior
7D4TTviiRUapAYQDUkrQJA,cleanliness_ambiance
R_5K0Vab4A5wFblNWYKL2w,"order_accuracy_wait_time,food_product_quality"
jl0gQGfbzN3Q0JiEE5GGJQ,"cleanliness_ambiance,food_product_quality"
TBEbQ_OF6TBjGaL265ontw,food_product_quality
sNjLJyp9gauZ5gZK2a2YoQ,cleanliness_ambiance
M2f8YQrPklV9bxTVk5HfNg,food_product_quality
GYh3-rc5yIyWnLG_yIvzfw,"staff_behavior,order_accuracy_wait_time"
k65nqTo1ientpG30o-8SVw,"staff_behavior,food_product_quality"
DpG-dY54ipv8ekWe9_oSsg,"cleanliness_ambiance,staff_behavior"
Av4P73T5UtUNRK1CMTjGgA,food_product_quality
Y5G1qQjcbGN-bJPFGx2RzA,food_product_quality
xTXtv9nib6QY7_OFHkuUPw,"food_product_quality,staff_behavior"
hvs5EwgqJt6QsZ4OaBBajw,"food_product_quality,cleanliness_ambiance"
aHXxL0dBOBEn9AT60ml0qg,food_product_quality
kH14Qh0mrMB1zdtXBk3LTA,"staff_behavior,food_product_quality"
OE83tpsbT-kkp8gNBgEAOw,"staff_behavior,food_product_quality"
ygaLBC2gro0bE2nmnKR0mg,"staff_behavior,food_product_quality"
AvDsAOqN6NJo3qhZdSCu0Q,"staff_behavior,food_product_quality"
8prLT4U3XsUU_B8aicfatg,"order_accuracy_wait_time,staff_behavior"
NvA9ML-s-fOnz-AWXilT9g,food_product_quality
P_I2ZQs7oMeRnpB90LZCEg,food_product_quality
8ytzZqAtfFHbZCwP9APdWQ,"staff_behavior,order_accuracy_wait_time"
9fhSTWNA2G3p_aehwZBzXQ,"food_product_quality,cleanliness_ambiance"
Xbla5XyWjoGV29CY261G2g,"service_speed,cleanliness_ambiance"
peYEVBQzctnDtGsEG24ETg,pricing_value
1ouvRKBVGCW3nQeY_JME-w,"staff_behavior,service_speed"
Oc4ScBhlFSaYHUp9uHfK7A,"pricing_value,food_product_quality"
8QisBTXe7mRbV0z3b7pEnQ,"staff_behavior,food_product_quality"
gTJ6wVSd-xOLkSOtCrYMeg,"service_speed,staff_behavior"
12VNlLK8TvWexkJ0xva2BA,"food_product_quality,staff_behavior"
tIqz8wGEZacc_NhpUv3HUQ,food_product_quality
qOjt3sLRupE39heTs0Arhg,food_product_quality
BLSt2iqkltLMPVW92W3hkg,"staff_behavior,service_speed"
K0nfDI-VyI7ujeXcI2f7Yg,"food_product_quality,service_speed"
aOR97C7yntTRmxqyPT321A,"food_product_quality,staff_behavior"
2Kk38curzk5dXbp8VqvykQ,"food_product_quality,staff_behavior"
wXWx1UOIiQg_bArHGB3trA,food_product_quality
tFjynT12rqhxLL8rSQV5yA,pricing_value
Te_dhb2j_YTBtL7_W3EAHw,food_product_quality
hA1HaH8dvY-d8oHESiIMBA,"order_accuracy_wait_time,food_product_quality"
uKztBO5G5eyFBYlhENSy8A,food_product_quality
9yzR5yO1P-0sA32sefmyZA,"food_product_quality,pricing_value"
xL52rONMNncUUOTm-P6KLg,food_product_quality
aI6cjY2ja8Us7S8XINFTLg,food_product_quality
EJoaIRbknC3WRlZ_JA8gEw,"food_product_quality,cleanliness_ambiance"
0jct4w5g4SltkVz9FM1M7A,food_product_quality
74-i4yWCf_YyfBMMO8jLjg,"cleanliness_ambiance,pricing_value"
1xm2rPQIA4WxGD29nIM0jw,"food_product_quality,staff_behavior"
tA7f69ZiMANpZa5LhSXyJg,staff_behavior
_F25In6uAoLlVqts18cNKQ,food_product_quality
27ieROvC1nslra4V4d_4Fg,"cleanliness_ambiance,food_product_quality"
F2lsjQntsYB1VdwbnHtbQA,"pricing_value,cleanliness_ambiance"
LgbTmEPYAiR8fxTI_GI0dw,"order_accuracy_wait_time,staff_behavior"
xQtwcHnguKs2BddRIfvCpg,staff_behavior
DbFhZ3VyQSjJHELeXEWsAw,food_product_quality
8fKhmlYwoMQ5Jifog-VgpA,food_product_quality
iJNW2mb2FAO6VlBSPMD8iw,food_product_quality
vQQm8t-KUU8wj9H7jceCOQ,order_accuracy_wait_time
A0kqBkEdtiDU9KnmfS5n_g,staff_behavior
6NoLt2UBBmLP_DdWz_uODg,"cleanliness_ambiance,staff_behavior"
ZUzQg5I6dYnacmSuRIR3PA,"pricing_value,food_product_quality"
9TaoXcSd1dCPZ0Em8VUwlQ,food_product_quality
hn7RM1BHL4xz7qXK3yYXgg,"food_product_quality,staff_behavior"
pzc25z8AD8Q0cOqywBbkrQ,"staff_behavior,food_product_quality"
jrMm9bV3PLnzbLi0jB_G2Q,"food_product_quality,staff_behavior"
3R0czq7sc0i_ZTwV7E3m7w,food_product_quality
3BfAgH44L0TY_TKr1-TMbQ,staff_behavior
xljuRCWANm-aSuAVQT3gEA,"order_accuracy_wait_time,food_product_quality"
mJD92IVqlKEhT341hs78cg,"food_product_quality,cleanliness_ambiance"
F3AW8PfZSyRrhbj_P8k1nQ,"food_product_quality,order_accuracy_wait_time"
fgAlSUAgwKaqye3qoLikUA,food_product_quality
lBtGqHGYn9ZOC-fxuvrBmA,"food_product_quality,staff_behavior"
Jwhpd0DYlP3NGWc14UKCgg,food_product_quality
9z-lcpmwOuEdwcW8VakO6g,"staff_behavior,order_accuracy_wait_time"
ETKEQce40H31pU9c8nPxdA,food_product_quality
HIOhvoRXFtGvPughmZg-CQ,"food_product_quality,staff_behavior"
D5Sw8gep7JbBZ24MPb6X1g,food_product_quality
X-QHhOmcAz-4YJsp2PN64A,food_product_quality
XFa7fSkLz-GzYXO47FhvcA,food_product_quality
otn-8HjhMuTSVagWSYLy8A,"food_product_quality,staff_behavior"
zqxTqhPfZILSq_Dy0wezHw,food_product_quality
oRMwbmZcp9N0yqTsOatrmA,"food_product_quality,pricing_value"
6ts8xohcfPYMVosJcwY5Pw,food_product_quality
AQ_96v_L7XZUsdgBe-K8FA,"cleanliness_ambiance,staff_behavior"
isxaF0zyE0CWwuIC5C1SHw,food_product_quality
PFGp_9CsyR2PkG0f8db7Vw,food_product_quality
xmzFcT9cAf6Y3Ad2W6HRjg,food_product_quality
wmvTVtlIofiuTRVGAYk2Og,"pricing_value,food_product_quality"
wlyO7opMYhP0mVsxoTfaiQ,"food_product_quality,order_accuracy_wait_time"
Ab8K4-gcqZ0WaDBboQiDZg,food_product_quality
9DMiU_jLZ7jm5x4nSIo7MA,"order_accuracy_wait_time,food_product_quality"
0G6Imeh4zFRBzEYIQLM3QQ,"cleanliness_ambiance,staff_behavior"
_umHoZljA4zmq7ppofGTaQ,staff_behavior
GLfEOIMLlJCHkae7RaPS8A,food_product_quality
8yEwZ2RUihhDs78MZfK1mQ,food_product_quality
8Exd_6R-oGjMSWx8fXNiog,"food_product_quality,staff_behavior"
-DoxUm_Y3vOw5g_Vn0mAuw,"food_product_quality,pricing_value"
mWljzLzJtsyOXjTVYCdKZw,"food_product_quality,service_speed"
rTthN0puNYT3X4CkLaNhcg,"food_product_quality,staff_behavior"
a-q5zj2s08LUwxvX10u66g,"order_accuracy_wait_time,staff_behavior"
hU3tj_7bAzQexJcy7gUVnw,service_speed
GbjxMobyEFkxjDYhPr2ZYA,food_product_quality
fXeVV2eU_CGh-7iLeNKGLw,food_product_quality
-n6alFOlI8mk9_JgdTI7uA,food_product_quality
7qZtHI7tNaf5tJ2-SEwdNQ,food_product_quality
1-UYoqEfADfBoxV0H-8W4Q,service_speed
isHEf-U2ghrWk8lVInlNAQ,order_accuracy_wait_time
hnpiamlH66abXYanlYXbaw,"staff_behavior,food_product_quality"
w8Ayz4Xb3T9lGpun0OUMCw,"food_product_quality,cleanliness_ambiance"
dd1kmWJmn3j-fBv9n1Q8xA,food_product_quality
0YtxBwUUFyFIItkZN-jwuA,"staff_behavior,food_product_quality"
w0pK6bM5e7OV44iZqym1ig,food_product_quality
0xvt1A1R7N5qmu1ofmDMxA,"order_accuracy_wait_time,food_product_quality"
ZJUjKTDWrFugLqI3Gv4waA,"food_product_quality,pricing_value"
t1F69-lrdxPQ-CMUotIBlA,pricing_value
TwsN38RWWCy9jMBDv7iQ5Q,"food_product_quality,pricing_value"
6rqYwd6quJWBGpp2v_OfTQ,"food_product_quality,pricing_value"
kOSm7aGSukkDFQm6-m4TNg,other_none
cK1pHvqwifdOlJfUd2AxyQ,"order_accuracy_wait_time,food_product_quality"
jrbl2VeWCKC2Wl0cNz_hSA,other_none
KTQkgrO6TBCoPqUc6UAklA,pricing_value
FvW7EPuN8rGJhVYalhrrWQ,other_none
LGcftrKYYI0GpujwMETPBA,"food_product_quality,staff_behavior"
ZbEvC2F2f1mFZQP9OCJ5aw,cleanliness_ambiance
D1DZDOkOKNYLjGC1CwJfjg,food_product_quality
4UGNirDjw904DtJA66Q5Rw,"food_product_quality,pricing_value"
UyVD_GOXfdsaopqOMaRpIA,"staff_behavior,food_product_quality"
o7BKu-lNFVggon0ovXnQPQ,food_product_quality
su3G4PjN_EcMV33c3h3bMw,order_accuracy_wait_time
ItbuHkSKfUORzeh_onJxbw,pricing_value
0TFOkRv9riYKnEOUDv-PDw,"service_speed,staff_behavior"
1uRAOzAfpI9qwzfY2Op7Mg,"food_product_quality,cleanliness_ambiance"
DMJ5cmMQ5uUXWdu2f_92ew,"food_product_quality,staff_behavior"
SNX04Hz2qXG7WQLUScBrig,"staff_behavior,food_product_quality"
VHrFwcP6VOJZXPHL5uRSAA,"food_product_quality,pricing_value"
dg-0crtwsaIaCmXIbCQUqA,food_product_quality
MkOh9fLx4WT577ch88rojA,"food_product_quality,staff_behavior"
FomuH3X0WotxQvnFIH7hFQ,"pricing_value,food_product_quality"
gO3ZKx8VMvzc73Gf06xaCQ,"food_product_quality,pricing_value"
uZxNWPrf6OHbQB7dFYHA9g,"food_product_quality,staff_behavior"
qVO_zNxAH8tArxUCiaHXCA,"food_product_quality,pricing_value"
1mto0yLKkt-pjXsqxuDCTA,"order_accuracy_wait_time,food_product_quality"
o9e5dpq6X_w3IzpS4286Aw,staff_behavior
4Z9J4RV9SgAv-1r0OX-eDw,staff_behavior
5JdvF-EJfAZvKHWoCl35dQ,food_product_quality
-uwI2fCTwmzrhyEX9nYc1A,"food_product_quality,pricing_value"
rYqQQKr0G5qnpgRmiNPODQ,"staff_behavior,food_product_quality"
gnvPIAGdU82eWc04bpf3Aw,"service_speed,food_product_quality"
rAqERyFT9tu2xh3Jfdsg3A,"staff_behavior,food_product_quality"
KMCuhcaW5cuv0ibnvYKLOQ,food_product_quality
6DdXNFLiE7Lqu_W15_NuuA,food_product_quality
ZV9fKIYdV2K95nxsDRyhDw,food_product_quality
u9m-dsIWgtEUGrfL2NC8rg,food_product_quality
Sn4OsxBv5ePYitKRk9X9nA,food_product_quality
DdQHQuMMj9I1_X5QQaOgCQ,service_speed
HsHW41PlWTCzwXli8MfKpQ,"food_product_quality,staff_behavior"
dLtOrK4froxbLPsZiDlUqg,"staff_behavior,food_product_quality"
q2FiKl2MWjN9RhnLSv9cKA,food_product_quality
axGAFKlc8R31yUbDqvemhw,"order_accuracy_wait_time,pricing_value"
3LqI5jBm4UMXMgjm0db8bA,"service_speed,pricing_value"
-DZcMnDKcjOrZb-G6I4eZg,"food_product_quality,service_speed"
gfxTXeqhIZWOcYKWs13WdA,food_product_quality
0njsWMA5h30BbQG3se5zmQ,food_product_quality
X8HSPJ5vmubLhD6-Eas86g,food_product_quality
0flt-6fh68bPNxab3mdYgQ,food_product_quality
uUEdlqtEzD4PLvI8OaF_3w,"food_product_quality,staff_behavior"
93ElcPmnqS1DY-m5CO3fwg,"food_product_quality,staff_behavior"
TYXaoQ2hWuTbusI5HVzFuQ,food_product_quality
ixuFWi5Sxr_FvQx0r8G_sg,other_none
3TKXvQwW8bdqID73Tk_22Q,other_none
toYOIBEG6bfYaIfUqmoL3A,food_product_quality
rqYxUbOIOx_vR8KU38E1Aw,staff_behavior
Cnh9aQEKWDkaAipRMDx5ww,other_none
