business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,total_reviews,earlier_reviews,recent_reviews,review_growth,average_rating,earlier_average_rating,recent_average_rating,rating_change,total_checkins,earlier_checkins,recent_checkins,checkin_growth,review_change,checkin_change
jigDkvD3IrEl37ID-o14tA,Viet Kitchen,716 Adams Ave,Philadelphia,PA,19124.0,40.0315658,-75.1047976,3.0,10,0,"{'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True'}","Restaurants, Vietnamese",,10,0,0,,3.2,,,,4,0,0,,0,0
bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,7555 Haverford Ave,Philadelphia,PA,19151.0,39.9797004,-75.2680846,4.5,82,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""'none'"", 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'False', 'WheelchairAccessible': 'False'}","Coffee & Tea, Restaurants, Bagels, Food, Caterers, Bakeries, Event Planning & Services, Kosher","{'Monday': '0:0-0:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Sunday': '7:0-14:0'}",83,6,5,-0.1666666666666666,4.650602409638554,5.0,4.6,-0.4000000000000003,57,0,1,,-1,1
rOIFpBba2nWVrr7reKgYKQ,Guanabo Coffee Shop,3300 W Columbus Dr,Tampa,FL,33607.0,27.9662243,-82.4976997,4.0,14,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'NoiseLevel': ""'quiet'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'BusinessAcceptsBitcoin': 'False'}","Restaurants, Coffee & Tea, Sandwiches, Cafeteria, Food, Cuban","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '8:0-14:0'}",15,2,1,-0.5,4.0,4.5,2.0,-2.5,59,1,0,-1.0,-1,-1
z7GXmSfRl92A_NWB7Zz4Og,Green Line Cafe,28 S 40th St,Philadelphia,PA,19104.0,39.9563381,-75.202346,3.5,51,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'very_loud'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'False'}","Breakfast & Brunch, Sandwiches, Restaurants, Coffee & Tea, Food, Cafes","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '8:0-17:0', 'Sunday': '9:0-17:0'}",51,0,0,,3.7058823529411766,,,,104,0,0,,0,0
bJJWjoYM8SMB9c4l1VKA1Q,Drougie's Pizza,3542 Cottman Ave,Philadelphia,PA,19149.0,40.036958,-75.0415951,2.5,90,1,"{'HasTV': 'True', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'very_loud'"", 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': False}""}","Italian, Pizza, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",98,1,1,0.0,2.683673469387755,4.0,1.0,-3.0,85,2,1,-0.5,0,-1
1RIFRLKgB10S13bLCP3TUA,Popeyes Louisiana Kitchen,5410 Staley Dr,Tampa,FL,33610.0,27.996984979,-82.3709811643,1.5,7,1,"{'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'True'}","Fast Food, Restaurants, Chicken Wings",,7,2,1,-0.5,1.7142857142857142,3.0,1.0,-2.0,5,3,0,-1.0,-1,-3
nnWPSAuwbfnKRVVJmd6www,Youma,4519 Baltimore Ave,Philadelphia,PA,19143.0,39.9492053,-75.2137235,3.5,31,0,"{'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'Caters': 'True', 'BikeParking': 'False', 'WiFi': ""'no'""}","Event Planning & Services, Senegalese, Restaurants, African, Caterers, Halal","{'Monday': '12:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-1:0', 'Saturday': '12:0-1:0', 'Sunday': '12:0-0:0'}",31,0,0,,3.5806451612903225,,,,25,0,0,,0,0
HnHAbKQmecWR4VCvub0AdA,Max's Brew Bar,1050 N Hancock,Philadelphia,PA,19123.0,39.966403,-75.13923,2.0,32,0,"{'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'OutdoorSeating': 'True', 'HasTV': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsDelivery': 'False', 'HappyHour': 'True'}","American (New), Restaurants, Bars, Nightlife, Beer Bar, American (Traditional), Sports Bars","{'Monday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-22:0'}",32,0,0,,2.15625,,,,65,0,0,,0,0
dKPXqfCJxsZHSRj1tbdhVg,The Big Easy,1704 7th Ave,Tampa,FL,33605.0,27.9604176117,-82.4403327749,4.0,191,1,"{'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'RestaurantsAttire': ""'casual'"", 'Smoking': ""u'outdoor'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'GoodForDancing': 'True', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'CoatCheck': 'False', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'None', 'Alcohol': ""'full_bar'"", 'WiFi': ""u'free'"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}""}","Nightlife, Burgers, Cajun/Creole, Pubs, Beer, Wine & Spirits, American (New), Food, Bars, American (Traditional), Restaurants, Cocktail Bars, Comfort Food","{'Monday': '0:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '16:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",193,13,8,-0.3846153846153846,3.901554404145078,3.3076923076923075,3.75,0.4423076923076925,373,10,9,-0.1,-5,-1
Tm1-GfbxXnpw6cPO_Vh7jQ,Xilo Mexican,1701 N Franklin St,Tampa,FL,33602.0,27.9597371,-82.459973,4.0,12,0,"{'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True'}","Restaurants, Breakfast & Brunch, Coffee & Tea, Food, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '7:30-0:30', 'Wednesday': '9:0-16:30', 'Thursday': '14:0-19:0', 'Saturday': '14:0-19:0'}",12,1,0,-1.0,4.0,1.0,,,19,0,0,,-1,0
p5pQ5PKXiEc4yLxsL4TsFA,Starbucks,254 South 15th St,Philadelphia,PA,19102.0,39.947897,-75.166424,3.5,32,0,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-20:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}",33,0,0,,3.212121212121212,,,,371,0,0,,0,0
ZdMr2rrZAYfPVewtd29ifw,Kennett,848 S 2nd St,Philadelphia,PA,19147.0,39.9363263,-75.1469373,4.0,144,0,"{'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'HappyHour': 'True', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Pizza, Beer Hall, American (New), Gastropubs, Restaurants","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-22:0'}",152,0,0,,3.875,,,,782,0,0,,0,0
mOmfuqURaJWaZnCrPsPt7A,Acapulco Tropical,3247 W Columbus Dr,Tampa,FL,33607.0,27.9669679,-82.4969263,4.0,18,0,"{'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'HappyHour': 'True', 'RestaurantsAttire': ""'casual'""}","Restaurants, Mexican",,19,0,0,,4.0,,,,19,0,0,,0,0
RW7yGyblB2pU6VT56LRCiw,Ichicoro Imoto,"1910 N Ola Ave, Ste 11",Tampa,FL,33602.0,27.9611064,-82.4640636,3.0,103,0,"{'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': True, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': True, 'upscale': None, 'classy': None, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'BYOB': 'False', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True'}","Restaurants, Japanese, Ramen","{'Monday': '0:0-0:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",105,4,0,-1.0,3.2666666666666666,2.75,,,144,4,0,-1.0,-4,-4
DIG_4Jkj7YxgK7vha3XO6A,Red Lobster,"9140 Roosevelt Blvd E, ACROSS THE STREET FROM NORTHEAST SHOPPING CENTER",Philadelphia,PA,19115.0,40.075949,-75.034346,2.0,113,1,"{'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'False', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': False}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'WiFi': ""u'free'"", 'HappyHour': 'True'}","Seafood, American (Traditional), Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",122,1,0,-1.0,2.319672131147541,2.0,,,185,1,1,0.0,-1,0
c14bGBk8b76o7No3fdbywQ,McDonald's,4333 W Hillsborough Ave,Tampa,FL,33614.0,27.9966524891,-82.5172073103,2.5,22,1,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'HasTV': 'True', 'BikeParking': 'False', 'DriveThru': 'True', 'RestaurantsDelivery': 'True'}","Food, Restaurants, Fast Food, Coffee & Tea, Burgers","{'Monday': '4:0-0:0', 'Tuesday': '4:0-0:0', 'Wednesday': '4:0-0:0', 'Thursday': '4:0-0:0', 'Friday': '4:0-1:0', 'Saturday': '4:0-1:0', 'Sunday': '4:0-0:0'}",23,1,1,0.0,2.347826086956522,1.0,1.0,0.0,58,0,0,,0,0
VZUXxpQxji5X8NL9IlRSjQ,Cherokee Store,3418 W Cherokee Ave,Tampa,FL,33611.0,27.8890356,-82.5018601,4.0,9,0,"{'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'RestaurantsTableService': 'False', 'Caters': 'True', 'HasTV': 'False'}","Delis, Food, Restaurants, Convenience Stores","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-18:0'}",12,0,0,,4.333333333333333,,,,3,0,0,,0,0
DxzL49yhgQ2CxZvmcXV_YA,Cali - South Tampa,217 S Dale Mabry Hwy,Tampa,FL,33609.0,27.9424589,-82.5061735,4.5,224,1,"{'RestaurantsReservations': 'False', 'HappyHour': 'True', 'GoodForKids': 'True', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'BYOB': 'False', 'GoodForMeal': ""{u'breakfast': None, u'brunch': True, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'Corkage': 'False', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","Food, American (New), Restaurants, Pizza, Coffee & Tea, Breakfast & Brunch, American (Traditional), Vegetarian","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-15:0', 'Saturday': '10:0-21:30', 'Sunday': '10:0-15:0'}",233,26,23,-0.1153846153846153,4.317596566523605,4.538461538461538,4.130434782608695,-0.408026755852843,226,13,23,0.7692307692307693,-3,10
LO5yBY9uoowtq7FsaKPJXA,Kraftwork,541 E Girard Ave,Philadelphia,PA,19125.0,39.9714957,-75.1273589,4.0,559,1,"{'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'HappyHour': 'True'}","Gastropubs, Restaurants","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-20:0'}",581,0,4,,4.103270223752151,,2.75,,1922,2,0,-1.0,4,-2
